Index,Step,Point,Load_Mult,Reg Changed,Tap Changed,Reward,Regulator States,creg1a,creg2a,creg3a,creg3c,creg4a,creg4b,creg4c,
1097,98,2,0.64,creg4b,10,-2068.849518456101,,14,7,2,1,-7,10,-13,
1098,99,2,0.64,creg3c,-7,-2013.311202817544,,14,7,2,-7,-7,10,-13,
1099,100,2,0.64,creg3c,0,-2009.3111754857782,,14,7,2,-7,-7,10,-13,
1100,101,2,0.64,creg4b,14,-2012.2085733427846,,14,7,2,-7,-7,14,-13,
1101,102,2,0.64,creg3a,-1,-2011.6514515410513,,14,7,-1,-7,-7,14,-13,
1102,103,2,0.64,creg4c,6,-2381.6866061699866,,14,7,-1,-7,-7,14,6,
1103,104,2,0.64,creg3c,12,-2431.8523523396575,,14,7,-1,12,-7,14,6,
1104,105,2,0.64,creg4a,9,-2823.8493584677594,,14,7,-1,12,9,14,6,
1105,106,2,0.64,creg4b,-13,-2515.3662403935573,,14,7,-1,12,9,-13,6,
1106,107,2,0.64,creg4c,-1,-2503.9946761404626,,14,7,-1,12,9,-13,-1,
1107,108,2,0.64,creg4b,-13,-2500.494656980841,,14,7,-1,12,9,-13,-1,
1108,109,2,0.64,creg3c,-5,-2458.8234588951073,,14,7,-1,-5,9,-13,-1,
1109,110,2,0.64,creg4a,6,-2450.8574014415203,,14,7,-1,-5,6,-13,-1,
1110,111,2,0.64,creg4c,10,-2457.1294410188525,,14,7,-1,-5,6,-13,10,
1111,112,2,0.64,creg4c,-4,-2095.982747772996,,14,7,-1,-5,6,-13,-4,
1112,113,2,0.64,creg4a,1,-2089.947653779061,,14,7,-1,-5,1,-13,-4,
1113,114,2,0.64,creg4b,-13,-2087.4476159370834,,14,7,-1,-5,1,-13,-4,
1114,115,2,0.64,creg4b,-13,-2087.447615690758,,14,7,-1,-5,1,-13,-4,
1115,116,2,0.64,creg3a,-5,-2049.4076747541844,,14,7,-5,-5,1,-13,-4,
1116,117,2,0.64,creg2a,-12,-2016.610276618198,,14,-12,-5,-5,1,-13,-4,
1117,118,2,0.64,creg4c,9,-2376.0914215486414,,14,-12,-5,-5,1,-13,9,
1118,119,2,0.64,creg1a,9,-630.5850295100934,,9,-12,-5,-5,1,-13,9,
1119,120,2,0.64,creg3c,-16,-683.554363471609,,9,-12,-5,-16,1,-13,9,
1120,121,2,0.64,creg2a,-14,-719.027443914697,,9,-14,-5,-16,1,-13,9,
1121,122,2,0.64,creg4c,16,-683.0727203208182,,9,-14,-5,-16,1,-13,16,
1122,123,2,0.64,creg1a,-12,-2454.264025334203,,-12,-14,-5,-16,1,-13,16,
1123,124,2,0.64,creg3a,2,-2447.3755511498907,,-12,-14,2,-16,1,-13,16,
1124,125,2,0.64,creg4a,-6,-2445.444891792497,,-12,-14,2,-16,-6,-13,16,
1125,126,2,0.64,creg4b,-13,-2441.944813893794,,-12,-14,2,-16,-6,-13,16,
1126,127,2,0.64,creg4a,-2,-2445.0267790388298,,-12,-14,2,-16,-2,-13,16,
1127,128,2,0.64,creg4a,11,-2083.146451445348,,-12,-14,2,-16,11,-13,16,
1128,129,2,0.64,creg3c,-10,-2079.716172860045,,-12,-14,2,-10,11,-13,16,
1129,130,2,0.64,creg4b,3,-2117.0686841882844,,-12,-14,2,-10,11,3,16,
1130,131,2,0.64,creg4b,-13,-2084.716627814598,,-12,-14,2,-10,11,-13,16,
1131,132,2,0.64,creg3c,-13,-2078.180779072396,,-12,-14,2,-13,11,-13,16,
1132,133,2,0.64,creg4b,-13,-2076.680748059242,,-12,-14,2,-13,11,-13,16,
1133,134,2,0.64,creg1a,4,-1218.5197831081625,,4,-14,2,-13,11,-13,16,
1134,135,2,0.64,creg4a,11,-1210.5196796919322,,4,-14,2,-13,11,-13,16,
1135,136,2,0.64,creg4b,-13,-1210.5196796534922,,4,-14,2,-13,11,-13,16,
1136,137,2,0.64,creg4c,-9,-1220.5525889059556,,4,-14,2,-13,11,-13,-9,
1137,138,2,0.64,creg4a,-5,-744.4588874262781,,4,-14,2,-13,-5,-13,-9,
1138,139,2,0.64,creg3c,1,-693.512751125084,,4,-14,2,1,-5,-13,-9,
1139,140,2,0.64,creg4a,2,-750.4165243551678,,4,-14,2,1,2,-13,-9,
1140,141,2,0.64,creg3c,4,-748.414774904569,,4,-14,2,4,2,-13,-9,
1141,142,2,0.64,creg4c,-9,-746.9148608585583,,4,-14,2,4,2,-13,-9,
1142,143,2,0.64,creg3c,-2,-749.9165675382521,,4,-14,2,-2,2,-13,-9,
1143,144,2,0.64,creg4b,7,-758.5214835161714,,4,-14,2,-2,2,7,-9,
1144,145,2,0.64,creg4c,-9,-748.5187843610082,,4,-14,2,-2,2,7,-9,
1145,146,2,0.64,creg1a,7,-409.85896620478877,,7,-14,2,-2,2,7,-9,
1146,147,2,0.64,creg4c,9,-778.6944165712703,,7,-14,2,-2,2,7,9,
1147,148,2,0.64,creg1a,5,-770.4935819720224,,5,-14,2,-2,2,7,9,
1148,149,2,0.64,creg1a,14,-2776.8402070219286,,14,-14,2,-2,2,7,9,
1149,150,2,0.64,creg4b,16,-2778.7220517907663,,14,-14,2,-2,2,16,9,
1150,151,2,0.64,creg1a,5,-775.7467092523965,,5,-14,2,-2,2,16,9,
1151,152,2,0.64,creg1a,16,-2781.202097663786,,16,-14,2,-2,2,16,9,
1152,153,2,0.64,creg1a,5,-776.7466964022176,,5,-14,2,-2,2,16,9,
1153,154,2,0.64,creg1a,5,-771.247683275943,,5,-14,2,-2,2,16,9,
1154,155,2,0.64,creg2a,-13,-771.2643751103615,,5,-13,2,-2,2,16,9,
1155,156,2,0.64,creg1a,-5,-1495.8170203239279,,-5,-13,2,-2,2,16,9,
1156,157,2,0.64,creg1a,5,-776.2655927135412,,5,-13,2,-2,2,16,9,
1157,158,2,0.64,creg3a,12,-816.4028623201489,,5,-13,12,-2,2,16,9,
1158,159,2,0.64,creg1a,5,-811.4026979659342,,5,-13,12,-2,2,16,9,
1159,160,2,0.64,creg3a,12,-811.402697054315,,5,-13,12,-2,2,16,9,
1160,161,2,0.64,creg2a,2,-779.1300744906297,,5,2,12,-2,2,16,9,
1161,162,2,0.64,creg4a,-2,-773.4269876402294,,5,2,12,-2,-2,16,9,
1162,163,2,0.64,creg1a,5,-771.4274427885895,,5,2,12,-2,-2,16,9,
1163,164,2,0.64,creg1a,4,-771.3145708510932,,4,2,12,-2,-2,16,9,
1164,165,2,0.64,creg4b,10,-773.1559599443286,,4,2,12,-2,-2,10,9,
1165,166,2,0.64,creg4b,-5,-466.2240275332873,,4,2,12,-2,-2,-5,9,
1166,167,2,0.64,creg3a,0,-458.7244674093103,,4,2,12,-2,-2,-5,9,
1167,168,2,0.64,creg2a,6,-460.783666115034,,4,6,12,-2,-2,-5,9,
1168,169,2,0.64,creg3a,6,-421.69300130677834,,4,6,6,-2,-2,-5,9,
1169,170,2,0.64,creg4c,-9,-366.6731601139739,,4,6,6,-2,-2,-5,-9,
1170,171,2,0.64,creg4c,4,-64.65946167019871,,4,6,6,-2,-2,-5,4,
1171,172,2,0.64,creg4c,-9,-364.17305883502695,,4,6,6,-2,-2,-5,-9,
1172,173,2,0.64,creg3c,6,-361.6703914839226,,4,6,6,6,-2,-5,-9,
1173,174,2,0.64,creg4c,-9,-357.67058744562826,,4,6,6,6,-2,-5,-9,
1174,175,2,0.64,creg4c,-5,-59.84259150630312,,4,6,6,6,-2,-5,-5,
1175,176,2,0.64,creg4c,-3,-58.89944738591238,,4,6,6,6,-2,-5,-3,
1176,177,2,0.64,creg3a,-7,-64.27889367216848,,4,6,-7,6,-2,-5,-3,
1177,178,2,0.64,creg3a,15,-109.04893765605294,,4,6,15,6,-2,-5,-3,
1178,179,2,0.64,creg3c,-3,-102.55083716493587,,4,6,15,-3,-2,-5,-3,
1179,180,2,0.64,creg4b,-10,-100.33677692999781,,4,6,15,-3,-2,-10,-3,
1180,181,2,0.64,creg4a,-12,-571.0133059283028,,4,6,15,-3,-12,-10,-3,
1181,182,2,0.64,creg4a,16,-504.78192547388943,,4,6,15,-3,16,-10,-3,
1182,183,2,0.64,creg4c,10,-878.2423797879659,,4,6,15,-3,16,-10,10,
1183,184,2,0.64,creg4c,16,-935.9756483647488,,4,6,15,-3,16,-10,16,
1184,185,2,0.64,creg1a,15,-2513.0799816037315,,15,6,15,-3,16,-10,16,
1185,186,2,0.64,creg1a,-2,-1179.3936225005182,,-2,6,15,-3,16,-10,16,
1186,187,2,0.64,creg1a,-15,-2023.624424407411,,-15,6,15,-3,16,-10,16,
1187,188,2,0.64,creg4b,-15,-2019.0176647017493,,-15,6,15,-3,16,-15,16,
1188,189,2,0.64,creg3c,-3,-2016.517484814336,,-15,6,15,-3,16,-15,16,
1189,190,2,0.64,creg2a,-13,-2025.735239232422,,-15,-13,15,-3,16,-15,16,
1190,191,2,0.64,creg2a,5,-2025.5006021863137,,-15,5,15,-3,16,-15,16,
1191,192,2,0.64,creg4b,-15,-2016.5015688725919,,-15,5,15,-3,16,-15,16,
1192,193,2,0.64,creg3c,7,-2021.6304234001532,,-15,5,15,7,16,-15,16,
1193,194,2,0.64,creg3c,16,-1971.1939865240113,,-15,5,15,16,16,-15,16,
1194,195,2,0.64,creg4b,-15,-1966.6939865418192,,-15,5,15,16,16,-15,16,
1195,196,2,0.64,creg3c,-5,-2026.9766664095296,,-15,5,15,-5,16,-15,16,
1196,197,2,0.64,creg4b,-15,-2016.4770146437036,,-15,5,15,-5,16,-15,16,
1197,198,2,0.64,creg4a,-12,-2413.1288850142973,,-15,5,15,-5,-12,-15,16,
1198,199,2,0.64,creg1a,12,-1703.2433784439654,,12,5,15,-5,-12,-15,16,
1199,200,2,0.64,creg1a,2,-1161.8706929760945,,2,5,15,-5,-12,-15,16,
1200,201,2,0.64,creg2a,10,-1199.4447232121083,,2,10,15,-5,-12,-15,16,
1201,202,2,0.64,creg4b,-3,-894.2817708499416,,2,10,15,-5,-12,-3,16,
1202,203,2,0.64,creg4b,-15,-1202.9446258171315,,2,10,15,-5,-12,-15,16,
1203,204,2,0.64,creg3c,-5,-1196.9445604427842,,2,10,15,-5,-12,-15,16,
1204,205,2,0.64,creg4c,14,-1197.533175692811,,2,10,15,-5,-12,-15,14,
1205,206,2,0.64,creg4a,4,-817.1026246224504,,2,10,15,-5,4,-15,14,
1206,207,2,0.64,creg4c,-11,-819.3467966230131,,2,10,15,-5,4,-15,-11,
1207,208,2,0.64,creg4b,-15,-806.8462756155541,,2,10,15,-5,4,-15,-11,
1208,209,2,0.64,creg2a,4,-769.7505909995468,,2,4,15,-5,4,-15,-11,
1209,210,2,0.64,creg3a,7,-730.6298073398758,,2,4,7,-5,4,-15,-11,
1210,211,2,0.64,creg4b,-15,-726.6313411050915,,2,4,7,-5,4,-15,-11,
1211,212,2,0.64,creg2a,-9,-772.9376248985477,,2,-9,7,-5,4,-15,-11,
1212,213,2,0.64,creg2a,7,-734.6780297880027,,2,7,7,-5,4,-15,-11,
1213,214,2,0.64,creg3a,-8,-774.0133096072321,,2,7,-8,-5,4,-15,-11,
1214,215,2,0.64,creg4b,-15,-766.5136747274057,,2,7,-8,-5,4,-15,-11,
1215,216,2,0.64,creg1a,12,-1672.205012138436,,12,7,-8,-5,4,-15,-11,
1216,217,2,0.64,creg4b,-15,-1667.2047741101455,,12,7,-8,-5,4,-15,-11,
1217,218,2,0.64,creg4b,-15,-1667.204773404254,,12,7,-8,-5,4,-15,-11,
1218,219,2,0.64,creg4c,-9,-1678.2578752674515,,12,7,-8,-5,4,-15,-9,
1219,220,2,0.64,creg4b,-15,-1677.256974237711,,12,7,-8,-5,4,-15,-9,
1220,221,2,0.64,creg4c,-7,-1688.3178032333487,,12,7,-8,-5,4,-15,-7,
1221,222,2,0.64,creg4b,-15,-1687.3168949102671,,12,7,-8,-5,4,-15,-7,
1222,223,2,0.64,creg4a,-15,-1604.7892765026982,,12,7,-8,-5,-15,-15,-7,
1223,224,2,0.64,creg4b,-15,-1595.289304320724,,12,7,-8,-5,-15,-15,-7,
1224,225,2,0.64,creg4b,-15,-1595.289304554768,,12,7,-8,-5,-15,-15,-7,
1225,226,2,0.64,creg3c,-16,-1620.7923394538473,,12,7,-8,-16,-15,-15,-7,
1226,227,2,0.64,creg4b,-15,-1615.2924248438783,,12,7,-8,-16,-15,-15,-7,
1227,228,2,0.64,creg2a,-16,-1586.4506245885955,,12,-16,-8,-16,-15,-15,-7,
1228,229,2,0.64,creg3c,-13,-1556.4501893853046,,12,-16,-8,-13,-15,-15,-7,
1229,230,2,0.64,creg3a,-3,-1557.493534571949,,12,-16,-3,-13,-15,-15,-7,
1230,231,2,0.64,creg4b,-15,-1554.993515199839,,12,-16,-3,-13,-15,-15,-7,
1231,232,2,0.64,creg4b,-15,-1554.9935151752877,,12,-16,-3,-13,-15,-15,-7,
1232,233,2,0.64,creg4b,5,-1906.8980386398785,,12,-16,-3,-13,-15,5,-7,
1233,234,2,0.64,creg4b,-15,-1564.9935587670573,,12,-16,-3,-13,-15,-15,-7,
1234,235,2,0.64,creg3a,6,-1599.625014592565,,12,-16,6,-13,-15,-15,-7,
1235,236,2,0.64,creg4b,5,-1957.0311369626984,,12,-16,6,-13,-15,5,-7,
1236,237,2,0.64,creg4a,-2,-1564.436494258421,,12,-16,6,-13,-2,5,-7,
1237,238,2,0.64,creg4c,10,-1978.7842778428633,,12,-16,6,-13,-2,5,10,
1238,239,2,0.64,creg4a,14,-2332.80003425783,,12,-16,6,-13,14,5,10,
1239,240,2,0.64,creg4b,-15,-2062.7710118092596,,12,-16,6,-13,14,-15,10,
1240,241,2,0.64,creg4a,-3,-1686.8686669424944,,12,-16,6,-13,-3,-15,10,
1241,242,2,0.64,creg3c,11,-1750.5031619612707,,12,-16,6,11,-3,-15,10,
1242,243,2,0.64,creg4b,-7,-1742.802778293635,,12,-16,6,11,-3,-7,10,
1243,244,2,0.64,creg4a,-3,-1738.8025572311624,,12,-16,6,11,-3,-7,10,
1244,245,2,0.64,creg2a,-16,-1738.8025564120344,,12,-16,6,11,-3,-7,10,
1245,246,2,0.64,creg1a,5,-511.9301688768285,,5,-16,6,11,-3,-7,10,
1246,247,2,0.64,creg3a,11,-551.0116129530087,,5,-16,11,11,-3,-7,10,
1247,248,2,0.64,creg3c,-7,-507.4582423051482,,5,-16,11,-7,-3,-7,10,
1248,249,2,0.64,creg4a,-3,-498.4580266979967,,5,-16,11,-7,-3,-7,10,
1249,250,2,0.64,creg1a,-16,-2811.1582390375615,,-16,-16,11,-7,-3,-7,10,
1250,251,2,0.64,creg4b,-3,-2803.217238627563,,-16,-16,11,-7,-3,-3,10,
1251,252,2,0.64,creg3c,-6,-2801.228513769208,,-16,-16,11,-6,-3,-3,10,
1252,253,2,0.64,creg4b,3,-2805.145576155315,,-16,-16,11,-6,-3,3,10,
1253,254,2,0.64,creg4c,6,-2803.3703977655678,,-16,-16,11,-6,-3,3,6,
1254,255,2,0.64,creg3c,-11,-2803.8166135175175,,-16,-16,11,-11,-3,3,6,
1255,256,2,0.64,creg4b,-3,-2803.389910623433,,-16,-16,11,-11,-3,-3,6,
1256,257,2,0.64,creg4c,-16,-2807.942132606142,,-16,-16,11,-11,-3,-3,-16,
1257,258,2,0.64,creg2a,-12,-2798.992772909182,,-16,-12,11,-11,-3,-3,-16,
1258,259,2,0.64,creg4a,5,-2803.286334947206,,-16,-12,11,-11,5,-3,-16,
1259,260,2,0.64,creg4c,-11,-2802.4353597612203,,-16,-12,11,-11,5,-3,-11,
1260,261,2,0.64,creg1a,6,-558.5721874396479,,6,-12,11,-11,5,-3,-11,
1261,262,2,0.64,creg4c,4,-205.6151262129884,,6,-12,11,-11,5,-3,4,
1262,263,2,0.64,creg4c,4,-198.11565699056902,,6,-12,11,-11,5,-3,4,
1263,264,2,0.64,creg2a,-11,-188.1320790931715,,6,-11,11,-11,5,-3,4,
1264,265,2,0.64,creg1a,14,-2724.667621636679,,14,-11,11,-11,5,-3,4,
1265,266,2,0.64,creg4c,4,-2720.6675834576704,,14,-11,11,-11,5,-3,4,
1266,267,2,0.64,creg1a,11,-1750.4504314415435,,11,-11,11,-11,5,-3,4,
1267,268,2,0.64,creg1a,-1,-155.31842020287195,,-1,-11,11,-11,5,-3,4,
1268,269,2,0.64,creg3a,3,-153.2456471087557,,-1,-11,3,-11,5,-3,4,
1269,270,2,0.64,creg1a,-10,-2811.4452533238314,,-10,-11,3,-11,5,-3,4,
1270,271,2,0.64,creg3a,-8,-2812.261425598157,,-10,-11,-8,-11,5,-3,4,
1271,272,2,0.64,creg4c,4,-2806.761478154466,,-10,-11,-8,-11,5,-3,4,
1272,273,2,0.64,creg1a,10,-1458.3639848233502,,10,-11,-8,-11,5,-3,4,
1273,274,2,0.64,creg3a,-13,-1450.819499330723,,10,-11,-13,-11,5,-3,4,
1274,275,2,0.64,creg3a,13,-1501.6580884407547,,10,-11,13,-11,5,-3,4,
1275,276,2,0.64,creg4a,-13,-1475.9856722230795,,10,-11,13,-11,-13,-3,4,
1276,277,2,0.64,creg4c,4,-1466.9856190791302,,10,-11,13,-11,-13,-3,4,
1277,278,2,0.64,creg4c,4,-1466.985618746194,,10,-11,13,-11,-13,-3,4,
1278,279,2,0.64,creg4c,4,-1466.9856187455334,,10,-11,13,-11,-13,-3,4,
1279,280,2,0.64,creg4c,4,-1466.9856187457442,,10,-11,13,-11,-13,-3,4,
1280,281,2,0.64,creg1a,-2,-541.66251371833,,-2,-11,13,-11,-13,-3,4,
1281,282,2,0.64,creg4c,4,-535.6629318069795,,-2,-11,13,-11,-13,-3,4,
1282,283,2,0.64,creg3a,-9,-586.4100486150156,,-2,-11,-9,-11,-13,-3,4,
1283,284,2,0.64,creg2a,7,-544.6597321189302,,-2,7,-9,-11,-13,-3,4,
1284,285,2,0.64,creg2a,4,-537.1195347861885,,-2,4,-9,-11,-13,-3,4,
1285,286,2,0.64,creg4c,4,-535.6196254599496,,-2,4,-9,-11,-13,-3,4,
1286,287,2,0.64,creg2a,3,-535.6064754986933,,-2,3,-9,-11,-13,-3,4,
1287,288,2,0.64,creg4c,4,-535.6065053314715,,-2,3,-9,-11,-13,-3,4,
1288,289,2,0.64,creg4c,4,-535.6065053155854,,-2,3,-9,-11,-13,-3,4,
1289,290,2,0.64,creg4c,4,-535.6065053162215,,-2,3,-9,-11,-13,-3,4,
1290,291,2,0.64,creg4b,-14,-849.5098540851072,,-2,3,-9,-11,-13,-14,4,
1291,292,2,0.64,creg4c,4,-844.0101407958214,,-2,3,-9,-11,-13,-14,4,
1292,293,2,0.64,creg4a,-2,-822.7597674938562,,-2,3,-9,-11,-2,-14,4,
1293,294,2,0.64,creg4c,4,-817.2600842539043,,-2,3,-9,-11,-2,-14,4,
1294,295,2,0.64,creg4b,8,-550.3205891144094,,-2,3,-9,-11,-2,8,4,
1295,296,2,0.64,creg4a,8,-155.22567906162325,,-2,3,-9,-11,8,8,4,
1296,297,2,0.64,creg2a,14,-195.8953576554919,,-2,14,-9,-11,8,8,4,
1297,298,2,0.64,creg4b,13,-503.4399172708802,,-2,14,-9,-11,8,13,4,
1298,299,2,0.64,creg4c,4,-500.9399397601625,,-2,14,-9,-11,8,13,4,
1299,300,2,0.64,creg4b,4,-194.65903612452252,,-2,14,-9,-11,8,4,4,
1300,301,2,0.64,creg4a,15,-264.143533692056,,-2,14,-9,-11,15,4,4,
1301,302,2,0.64,creg4a,1,-196.79649974762344,,-2,14,-9,-11,1,4,4,
1302,303,2,0.64,creg4b,10,-213.1732283593808,,-2,14,-9,-11,1,10,4,
1303,304,2,0.64,creg4c,-6,-594.4903598623222,,-2,14,-9,-11,1,10,-6,
1304,305,2,0.64,creg2a,13,-549.4701659158216,,-2,13,-9,-11,1,10,-6,
1305,306,2,0.64,creg4a,-11,-912.127110591564,,-2,13,-9,-11,-11,10,-6,
1306,307,2,0.64,creg2a,-15,-959.718658902146,,-2,-15,-9,-11,-11,10,-6,
1307,308,2,0.64,creg4c,4,-581.5701391296225,,-2,-15,-9,-11,-11,10,4,
1308,309,2,0.64,creg4b,11,-636.6337694713227,,-2,-15,-9,-11,-11,11,4,
1309,310,2,0.64,creg4c,-6,-1010.7945153203905,,-2,-15,-9,-11,-11,11,-6,
1310,311,2,0.64,creg4a,6,-867.8724195941223,,-2,-15,-9,-11,6,11,-6,
1311,312,2,0.64,creg3c,-7,-861.4204865177717,,-2,-15,-9,-7,6,11,-6,
1312,313,2,0.64,creg4c,4,-395.09433902985126,,-2,-15,-9,-7,6,11,4,
1313,314,2,0.64,creg4c,-16,-868.0364243815558,,-2,-15,-9,-7,6,11,-16,
1314,315,2,0.64,creg3a,1,-823.2093343699962,,-2,-15,1,-7,6,11,-16,
1315,316,2,0.64,creg4c,4,-370.26275765954875,,-2,-15,1,-7,6,11,4,
1316,317,2,0.64,creg4c,4,-360.26299280316834,,-2,-15,1,-7,6,11,4,
1317,318,2,0.64,creg4c,4,-360.26299722871045,,-2,-15,1,-7,6,11,4,
1318,319,2,0.64,creg4c,4,-360.2629972721651,,-2,-15,1,-7,6,11,4,
1319,320,2,0.64,creg4c,-3,-733.5522815299892,,-2,-15,1,-7,6,11,-3,
1320,321,2,0.64,creg3c,10,-688.5996037174812,,-2,-15,1,10,6,11,-3,
1321,322,2,0.64,creg4c,2,-362.7660630184063,,-2,-15,1,10,6,11,2,
1322,323,2,0.64,creg2a,-7,-374.3998491475344,,-2,-7,1,10,6,11,2,
1323,324,2,0.64,creg4a,3,-361.74136364537776,,-2,-7,1,10,3,11,2,
1324,325,2,0.64,creg4c,4,-301.2964761228558,,-2,-7,1,10,3,11,4,
1325,326,2,0.64,creg3c,-7,-358.7465124206664,,-2,-7,1,-7,3,11,4,
1326,327,2,0.64,creg3c,-9,-351.22107850706226,,-2,-7,1,-9,3,11,4,
1327,328,2,0.64,creg3c,13,-311.2960006327073,,-2,-7,1,13,3,11,4,
1328,329,2,0.64,creg4a,-16,-535.1808760286086,,-2,-7,1,13,-16,11,4,
1329,330,2,0.64,creg4b,-11,-804.7718300111519,,-2,-7,1,13,-16,-11,4,
1330,331,2,0.64,creg4a,2,-417.3763361267274,,-2,-7,1,13,2,-11,4,
1331,332,2,0.64,creg4a,2,-408.373833475878,,-2,-7,1,13,2,-11,4,
1332,333,2,0.64,creg4c,4,-408.373814573854,,-2,-7,1,13,2,-11,4,
1333,334,2,0.64,creg4c,-13,-774.8758298554214,,-2,-7,1,13,2,-11,-13,
1334,335,2,0.64,creg1a,-1,-816.437080108975,,-1,-7,1,13,2,-11,-13,
1335,336,2,0.64,creg4a,-9,-1209.3088786154533,,-1,-7,1,13,-9,-11,-13,
1336,337,2,0.64,creg2a,-16,-1208.1705107436958,,-1,-16,1,13,-9,-11,-13,
1337,338,2,0.64,creg4b,13,-1218.1371984387595,,-1,-16,1,13,-9,13,-13,
1338,339,2,0.64,creg2a,5,-1176.957739968224,,-1,5,1,13,-9,13,-13,
1339,340,2,0.64,creg4c,4,-816.7121465469804,,-1,5,1,13,-9,13,4,
1340,341,2,0.64,creg4b,13,-808.2118462518089,,-1,5,1,13,-9,13,4,
1341,342,2,0.64,creg4b,14,-808.3817540113768,,-1,5,1,13,-9,14,4,
1342,343,2,0.64,creg4b,10,-569.7343790006996,,-1,5,1,13,-9,10,4,
1343,344,2,0.64,creg4c,2,-568.6602376005945,,-1,5,1,13,-9,10,2,
1344,345,2,0.64,creg4b,10,-567.6615611652435,,-1,5,1,13,-9,10,2,
1345,346,2,0.64,creg3a,3,-568.6799186655467,,-1,5,3,13,-9,10,2,
1346,347,2,0.64,creg4a,4,-406.72999699616645,,-1,5,3,13,4,10,2,
1347,348,2,0.64,creg4b,10,-400.2291886397889,,-1,5,3,13,4,10,2,
1348,349,2,0.64,creg3c,14,-400.2405295833248,,-1,5,3,14,4,10,2,
1349,350,2,0.64,creg4a,-1,-462.48086385219096,,-1,5,3,14,-1,10,2,
1350,351,2,0.64,creg1a,5,-422.53930111893317,,5,5,3,14,-1,10,2,
1351,352,2,0.64,creg2a,8,-461.0920404267968,,5,8,3,14,-1,10,2,
1352,353,2,0.64,creg2a,15,-463.22697344177624,,5,15,3,14,-1,10,2,
1353,354,2,0.64,creg2a,2,-425.99296923493785,,5,2,3,14,-1,10,2,
1354,355,2,0.64,creg1a,12,-2013.7000318663015,,12,2,3,14,-1,10,2,
1355,356,2,0.64,creg4a,16,-2413.85250260358,,12,2,3,14,16,10,2,
1356,357,2,0.64,creg4b,10,-2405.3521371074694,,12,2,3,14,16,10,2,
1357,358,2,0.64,creg2a,-7,-2369.7037068710947,,12,-7,3,14,16,10,2,
1358,359,2,0.64,creg4a,-6,-1980.7586617519282,,12,-7,3,14,-6,10,2,
1359,360,2,0.64,creg4b,10,-1969.7592718855005,,12,-7,3,14,-6,10,2,
1360,361,2,0.64,creg1a,-3,-685.7477749471443,,-3,-7,3,14,-6,10,2,
1361,362,2,0.64,creg1a,-3,-678.2487462419755,,-3,-7,3,14,-6,10,2,
1362,363,2,0.64,creg1a,-3,-678.2487508561394,,-3,-7,3,14,-6,10,2,
1363,364,2,0.64,creg3a,-14,-716.4787447628793,,-3,-7,-14,14,-6,10,2,
1364,365,2,0.64,creg4c,0,-707.9789190419249,,-3,-7,-14,14,-6,10,2,
1365,366,2,0.64,creg3a,-1,-724.7082480410635,,-3,-7,-1,14,-6,10,2,
1366,367,2,0.64,creg3a,10,-683.8107872407016,,-3,-7,10,14,-6,10,2,
1367,368,2,0.64,creg4a,-12,-629.6111635703776,,-3,-7,10,14,-12,10,2,
1368,369,2,0.64,creg4c,3,-616.6583442992053,,-3,-7,10,14,-12,10,3,
1369,370,2,0.64,creg1a,-3,-616.6576366706776,,-3,-7,10,14,-12,10,3,
1370,371,2,0.64,creg3c,4,-621.6596957251328,,-3,-7,10,4,-12,10,3,
1371,372,2,0.64,creg4b,3,-579.7618338095699,,-3,-7,10,4,-12,3,3,
1372,373,2,0.64,creg2a,-13,-569.1722807147615,,-3,-13,10,4,-12,3,3,
1373,374,2,0.64,creg1a,-3,-566.1722568991372,,-3,-13,10,4,-12,3,3,
1374,375,2,0.64,creg2a,16,-611.0879886806539,,-3,16,10,4,-12,3,3,
1375,376,2,0.64,creg3c,-7,-662.0216981182323,,-3,16,10,-7,-12,3,3,
1376,377,2,0.64,creg4a,-5,-692.0549851946533,,-3,16,10,-7,-5,3,3,
1377,378,2,0.64,creg3a,-9,-727.8082248192841,,-3,16,-9,-7,-5,3,3,
1378,379,2,0.64,creg1a,-3,-718.3082203435886,,-3,16,-9,-7,-5,3,3,
1379,380,2,0.64,creg4a,4,-334.64764930623926,,-3,16,-9,-7,4,3,3,
1380,381,2,0.64,creg2a,12,-292.07718863029976,,-3,12,-9,-7,4,3,3,
1381,382,2,0.64,creg1a,-12,-2770.4907587761545,,-12,12,-9,-7,4,3,3,
1382,383,2,0.64,creg1a,-3,-294.57763864977085,,-3,12,-9,-7,4,3,3,
1383,384,2,0.64,creg4c,4,-290.10725713614806,,-3,12,-9,-7,4,3,4,
1384,385,2,0.64,creg3a,0,-290.1072677103669,,-3,12,-9,-7,4,3,4,
1385,386,2,0.64,creg2a,-11,-321.2508247522044,,-3,-11,-9,-7,4,3,4,
1386,387,2,0.64,creg1a,-3,-309.7511682849762,,-3,-11,-9,-7,4,3,4,
1387,388,2,0.64,creg1a,-3,-309.7511702365768,,-3,-11,-9,-7,4,3,4,
1388,389,2,0.64,creg2a,-12,-309.73509004675714,,-3,-12,-9,-7,4,3,4,
1389,390,2,0.64,creg2a,-8,-331.8000866132252,,-3,-8,-9,-7,4,3,4,
1390,391,2,0.64,creg4b,5,-330.90787795641774,,-3,-8,-9,-7,4,5,4,
1391,392,2,0.64,creg3a,-13,-331.8351217567566,,-3,-8,-13,-7,4,5,4,
